alloy_rep_id,log_max_stress,log_max_strain,bc_1,bc_2,bc_3,bc_4,toughness,young_mod,frac_stress,alloy,Mo,Nb,Ta,V,W,rep,Experiment,alloy_cnt
0_0.2_0.8_0_0_2,3.28513039380424,-1.79215954924939,10.8039474461989,6.82305042359678,1.11036122338193,0.592198407049261,1.79462060947988,144.206091292027,26.6027305341971,NbTa,0,0.2,0.8,0,0,2,0,94
0_0.2_0.8_0_0_3,3.30210755384006,-1.78379129957888,10.9402459911108,6.94399476943595,1.16205191806175,0.609142840946063,1.83254345699766,144.325258882908,27.1075356741978,NbTa,0,0.2,0.8,0,0,3,0,94
0_0.2_0_0.8_0_1,2.34418913766817,-2.67364877438487,5.54996399284799,3.06763003381439,-0.139154024251553,-0.0527591703896018,0.380860381523658,163.988431315619,10.3919237443234,NbV,0,0.2,0,0.8,0,1,0,95
0_0.2_0_0.8_0_2,2.32624414711135,-2.69711026106387,5.43038798316308,3.00989367896934,-0.126646963865629,-0.0507606694512539,0.363958040662068,163.621224648226,10.2050198455706,NbV,0,0.2,0,0.8,0,2,0,95
0_0.2_0_0.8_0_3,2.32397143653929,-2.70306265959117,5.40513934448134,2.996006738414,-0.124165028962678,-0.0503921951782554,0.360092179596693,163.625081127174,10.1621261586386,NbV,0,0.2,0,0.8,0,3,0,95
0_0.2_0_0_0.8_1,3.34630075612844,-2.30058709033137,15.510527295625,8.199164253475,-0.666886718034929,0.0129495127424234,1.54852884828117,357.191059535256,28.215267972633,NbW,0,0.2,0,0,0.8,1,0,96
0_0.2_0_0_0.8_2,3.35228817626581,-2.29263476214088,15.6126188421911,8.24446813070747,-0.676020996235543,0.0138649717062328,1.57121590499935,357.201108948855,28.3780140896806,NbW,0,0.2,0,0,0.8,2,0,96
0_0.2_0_0_0.8_3,3.35417164898938,-2.28671174383776,15.6862994024545,8.27389152558344,-0.686158593260233,0.0140582364023684,1.58804893596437,357.318176663039,28.4807884205346,NbW,0,0.2,0,0,0.8,3,0,96
0_0.333333333333333_0.333333333333333_0.333333333333333_0_1,2.46196298965909,-2.37730863918998,5.69386375871703,3.35540524681619,0.0731037489909743,-0.00678789330592357,0.526056721108316,115.755860763784,11.6244041748113,Nb_Ta_V,0,0.333333333333333,0.333333333333333,0.333333333333333,0,1,0,87
0_0.333333333333333_0.333333333333333_0_0.333333333333333_1,2.99962639411508,-2.19462795148895,10.6690516141115,5.66652214357585,-0.312595561874441,0.0744364121718409,1.18454310929672,219.642417445937,19.9497619561263,Nb_Ta_W,0,0.333333333333333,0.333333333333333,0,0.333333333333333,1,0,88
0_0.333333333333333_0_0.333333333333333_0.333333333333333_1,2.82672584804036,-2.40794560865187,8.73365788178512,4.93961305434546,-0.167357514957972,-0.05144278646089,0.782682200641073,200.344114819061,16.7495537799438,Nb_V_W,0,0.333333333333333,0,0.333333333333333,0.333333333333333,1,0,89
0_0.3_0.7_0_0_1,3.12627675088234,-1.85533845087093,9.96088399585878,5.88018144889506,0.61173974432715,0.474898789425567,1.55334542530154,152.029037481855,22.7142636544005,NbTa,0,0.3,0.7,0,0,1,100,90
0_0.3_0.7_0_0_2,3.17318909103762,-1.83258146374831,10.2622409780726,6.12687844717258,0.708647337531467,0.509941323733852,1.63721463840589,152.200244701543,23.7494931225538,NbTa,0,0.3,0.7,0,0,2,100,90
0_0.3_0.7_0_0_3,3.13591059638676,-1.85023639898703,10.0286483716319,5.93445554600274,0.633718944962509,0.48315040683177,1.57192011224498,152.086527224375,22.9463494293558,NbTa,0,0.3,0.7,0,0,3,100,90
0_0.3_0_0.7_0_1,2.24654047841981,-2.74575206828622,4.82552710783677,2.77392481651622,-0.0463602687506544,-0.0378466980694396,0.30791420136442,149.934896508971,9.40201891006376,NbV,0,0.3,0,0.7,0,1,100,91
0_0.3_0_0.7_0_2,2.33597204671004,-2.63108915996609,5.38055313537279,3.06031498243002,-0.0902273487142163,-0.052496011268018,0.385332050805199,150.075940535977,10.3190312577068,NbV,0,0.3,0,0.7,0,2,100,91
0_0.3_0_0.7_0_3,2.2970529532041,-2.69119308403578,5.08681769336914,2.9099376954369,-0.0652844920165859,-0.0450322750447612,0.342914098063255,149.954875683128,9.83887996679784,NbV,0,0.3,0,0.7,0,3,100,91
0_0.3_0_0_0.7_1,3.26401530142625,-2.29065652212877,14.3007798948329,7.53394877262005,-0.63878476704973,0.0138179858421446,1.44207161624987,328.243301688113,25.9226178907669,NbW,0,0.3,0,0,0.7,1,100,92
0_0.3_0_0_0.7_2,3.24756621961753,-2.30860316531961,14.0853019458235,7.43675515310151,-0.622896974040043,0.00705017053245644,1.39498431538179,327.563276661839,25.5564514030574,NbW,0,0.3,0,0,0.7,2,100,92
0_0.3_0_0_0.7_3,3.2363913480748,-2.32278780031157,13.9249394405774,7.36084329464126,-0.611077610092591,0.000881008751132451,1.35960432015371,326.930364895178,25.274816310872,NbW,0,0.3,0,0,0.7,3,100,92
0_0.4_0.6_0_0_1,3.11610809109348,-1.84642687057036,10.1401722708834,5.81404631926152,0.468323148641211,0.476295693561132,1.59563545756071,160.25161275534,22.4651730190015,NbTa,0,0.4,0.6,0,0,1,0,84
0_0.4_0.6_0_0_2,3.09234238134345,-1.86175284104859,9.95337833922916,5.6670867385434,0.413346166350262,0.454974791343322,1.54239508651248,160.205290484384,21.846156180105,NbTa,0,0.4,0.6,0,0,2,0,84
0_0.4_0.6_0_0_3,3.11452364859118,-1.84769510155836,10.1215777935604,5.80124874343851,0.463066634203179,0.473738934247814,1.59068891024578,160.175076097961,22.4060757037826,NbTa,0,0.4,0.6,0,0,3,0,84
0_0.4_0_0.6_0_1,2.27013639715027,-2.66786841146938,4.9235778722344,2.84169060471326,-0.0364130733374196,-0.0397807270309583,0.339759114334349,139.876942784771,9.63550717011578,NbV,0,0.4,0,0.6,0,1,0,85
0_0.4_0_0.6_0_2,2.28861713126337,-2.64507540194083,5.02928985184784,2.89949349345388,-0.0440198618392059,-0.0421524915271685,0.355111501093468,139.996776101587,9.81851243730055,NbV,0,0.4,0,0.6,0,2,0,85
0_0.4_0_0.6_0_3,2.29456921227821,-2.63666020501554,5.07554213441886,2.92398400421636,-0.0460924682730561,-0.0431853769806312,0.361424270016574,140.04565266149,9.89993980684367,NbV,0,0.4,0,0.6,0,3,0,85
0_0.4_0_0_0.6_1,3.16332244651992,-2.2966030213165,12.989936476431,6.81616746668002,-0.605219967992966,0.00876742067797841,1.30211630810656,300.90703338754,23.4343862844587,NbW,0,0.4,0,0,0.6,1,0,86
0_0.4_0_0_0.6_2,3.14490481609504,-2.32278780031157,12.7134020990338,6.6941440783258,-0.582945052514384,-0.000691217047864065,1.24133376273748,300.022491344196,22.9713145817525,NbW,0,0.4,0,0,0.6,2,0,86
0_0.4_0_0_0.6_3,3.14732314611871,-2.31668401737354,12.7789285841921,6.7207700470012,-0.588729124936665,0.000665661983579463,1.2554019573992,300.095419130256,23.0736890198586,NbW,0,0.4,0,0,0.6,3,0,86
0_0.5_0.5_0_0_1,3.02251294811121,-1.8851914140206,9.76187436773733,5.32598909422968,0.168454236015109,0.407826243248845,1.47778510287756,167.666044949571,20.3981550249996,NbTa,0,0.5,0.5,0,0,1,100,81
0_0.5_0.5_0_0_2,2.97634639163476,-1.91189527046804,9.48344876702084,5.12117175754641,0.0942779218100072,0.369808525171171,1.39776480644035,167.012432182031,19.5012625681397,NbTa,0,0.5,0.5,0,0,2,100,81
0_0.5_0.5_0_0_3,3.01137413919848,-1.89312796361634,9.67843310801105,5.26355162611105,0.146174903879595,0.397041914817722,1.45355815459294,167.53817542918,20.1290026219642,NbTa,0,0.5,0.5,0,0,3,100,81
0_0.5_0_0.5_0_1,2.25989074734371,-2.64507540194082,4.86041031273626,2.79701315196917,-0.0313157445834024,-0.0341490106005323,0.343178863046726,134.685937037276,9.52152471517087,NbV,0,0.5,0,0.5,0,1,100,82
0_0.5_0_0.5_0_2,2.28261365180673,-2.61455985801487,5.00741839692902,2.87783214895069,-0.0384950777945235,-0.0366156034190403,0.364580077424169,134.802173610262,9.786340368521,NbV,0,0.5,0,0.5,0,2,100,82
0_0.5_0_0.5_0_3,2.28860511244457,-2.60639654737571,5.0441888449459,2.8969102894198,-0.0413218224280165,-0.0373042516514835,0.370285910673167,134.805484469808,9.84817915196592,NbV,0,0.5,0,0.5,0,3,100,82
0_0.5_0_0_0.5_1,3.01282617857782,-2.36659042296995,11.1890048041229,5.88674912449771,-0.523802460823657,-0.0114735254156214,1.04550902340487,274.313775851914,20.1557837254751,NbW,0,0.5,0,0,0.5,1,100,83
0_0.5_0_0_0.5_2,3.04815557891359,-2.33510828469961,11.6438911598842,6.10604396515526,-0.558018550118914,-0.00228850954737142,1.12296661192438,279.470418822125,20.9379304901794,NbW,0,0.5,0,0,0.5,2,100,83
0_0.5_0_0_0.5_3,3.05136576862943,-2.33510828469961,11.6743686197137,6.1194035516804,-0.558332610702539,-0.00443928114538032,1.12589466588292,279.604344418836,20.9852081918052,NbW,0,0.5,0,0,0.5,3,100,83
0_0.6_0.4_0_0_1,2.92556652098124,-1.93102153656156,9.38424927882717,4.89021203609782,-0.0978933511984884,0.335085644790901,1.35703443223419,174.452342177917,18.485821924066,NbTa,0,0.6,0.4,0,0,1,0,78
0_0.6_0.4_0_0_2,2.92561784961277,-1.93102153656156,9.38381132212849,4.88987920666726,-0.0975509474394367,0.336213907014943,1.35697059495485,174.584810492049,18.4885042535753,NbTa,0,0.6,0.4,0,0,2,0,78
0_0.6_0.4_0_0_3,2.9158181547734,-1.93655405413129,9.33246527047801,4.85548847683592,-0.109046383297635,0.328174956357523,1.34209058344314,174.320632353202,18.3311489280258,NbTa,0,0.6,0.4,0,0,3,0,78
0_0.6_0_0.4_0_1,2.3070393130713,-2.5613558219514,5.15554902154567,2.94638533315741,-0.0669895928038306,-0.0350796586253825,0.396005540082747,134.541984920292,9.99497992321622,NbV,0,0.6,0,0.4,0,1,0,79
0_0.6_0_0.4_0_2,2.23214022427721,-2.65072513448294,4.73383971365192,2.72350411937793,-0.0426123438823767,-0.0295987308002443,0.332355816284307,134.217622240841,9.25502390985725,NbV,0,0.6,0,0.4,0,2,0,79
0_0.6_0_0.4_0_3,2.25075233105972,-2.62831523308336,4.83381109061122,2.77926490419276,-0.0478557550608292,-0.0310531493612729,0.347112112198626,134.267739552738,9.43628785058499,NbV,0,0.6,0,0.4,0,3,0,79
0_0.6_0_0_0.4_1,2.93415686576008,-2.33924907736564,10.4316367158673,5.42351293513753,-0.534439448298981,-0.00234905348572351,1.00190194484289,253.426778742534,18.6001994234777,NbW,0,0.6,0,0,0.4,1,0,80
0_0.6_0_0_0.4_2,2.92027541411859,-2.35177533718482,10.3244683229275,5.37950165558303,-0.521685714039558,-0.00395255472638839,0.97921322125435,253.123676935601,18.4408423122277,NbW,0,0.6,0,0,0.4,2,0,80
0_0.6_0_0_0.4_3,2.92639920652593,-2.34549259400532,10.3748398689133,5.39696059602052,-0.531789801541542,-0.00472418059833663,0.990222300840995,253.245817383612,18.4971775604829,NbW,0,0.6,0,0,0.4,3,0,80
0_0.7_0.3_0_0_1,2.8525772634398,-1.97040778065571,9.14268390971434,4.58884351274912,-0.300999697930203,0.278648987838443,1.27108348767451,181.179898590811,17.125305855275,NbTa,0,0.7,0.3,0,0,1,100,75
0_0.7_0.3_0_0_2,2.85208647372326,-1.97040778065571,9.14223687915706,4.58767720023746,-0.30173469445389,0.277614732451279,1.27102226726591,181.054376646729,17.1185256940463,NbTa,0,0.7,0.3,0,0,2,100,75
0_0.7_0.3_0_0_3,2.86138880882643,-1.96183629960557,9.21126084076893,4.62965105928786,-0.289837931327831,0.288382867616494,1.29165898947825,181.397625836545,17.3146764862759,NbTa,0,0.7,0.3,0,0,3,100,75
0_0.7_0_0.3_0_1,2.29368514459079,-2.56915820223559,5.19933988633745,2.907470890223,-0.104645725456699,-0.0295090358174586,0.396285949318901,139.73871585049,9.90294797840621,NbV,0,0.7,0,0.3,0,1,100,76
0_0.7_0_0.3_0_2,2.34218460428933,-2.5133061243097,5.4634023267102,3.0446180846396,-0.124474975953247,-0.0324469031535549,0.440463112034123,139.898169889515,10.3532541646826,NbV,0,0.7,0,0.3,0,2,100,76
0_0.7_0_0.3_0_3,2.33518739822348,-2.51825662946955,5.4404047959577,3.0324097712551,-0.121934195013203,-0.0309471154049595,0.436431084176011,140.023607449849,10.3185673702125,NbV,0,0.7,0,0.3,0,3,100,76
0_0.7_0_0_0.3_1,2.84250814050023,-2.32483070194136,9.62086228081094,4.93707510707408,-0.541501411714563,0.00397534342542874,0.937542689551706,234.66394169243,16.9514062012738,NbW,0,0.7,0,0,0.3,1,100,77
0_0.7_0_0_0.3_2,2.85092804427719,-2.31263542884755,9.70288022777773,4.97209958250753,-0.550144174205203,0.00887227866606796,0.957181337180839,235.02531977765,17.0876424353816,NbW,0,0.7,0,0,0.3,2,100,77
0_0.7_0_0_0.3_3,2.85080274836041,-2.31263542884755,9.70563406733717,4.97238387001945,-0.551418857564879,0.00809620013514759,0.957454142966787,235.037228862729,17.0860671016325,NbW,0,0.7,0,0,0.3,3,100,77
0_0.8_0.2_0_0_1,2.78666155734921,-2.01140913128801,8.94117600234837,4.34658649788094,-0.465698011608238,0.226818548039671,1.19314861385889,187.462205975635,16.0045522690621,NbTa,0,0.8,0.2,0,0,1,0,72
0_0.8_0.2_0_0_2,2.7800678182964,-2.01590352087585,8.90701223560584,4.32621030914064,-0.472828565891422,0.221105053952503,1.18325332037655,187.389108914979,15.904448214949,NbTa,0,0.8,0.2,0,0,2,0,72
0_0.8_0.2_0_0_3,2.77856538725721,-2.01590352087585,8.90882535529438,4.33239684423155,-0.469086845643867,0.220689230895242,1.18349082371984,187.165006583722,15.9241556113879,NbTa,0,0.8,0.2,0,0,3,0,72
0_0.8_0_0.2_0_1,2.36942853687426,-2.50347803537343,5.77874632263719,3.08585291464238,-0.200355877921903,-0.0281307982490659,0.470576707300214,150.447253930612,10.5837542404197,NbV,0,0.8,0,0.2,0,1,0,73
0_0.8_0_0.2_0_2,2.38224019333908,-2.48410696961743,5.87179904723891,3.12713306251261,-0.210480668361711,-0.0272969287196886,0.487554772189703,150.71972329161,10.7281262608403,NbV,0,0.8,0,0.2,0,2,0,73
0_0.8_0_0.2_0_3,2.40937983098149,-2.44876760317213,6.04619500227067,3.21128287439363,-0.226710677402094,-0.0259424010992243,0.520181573388574,151.152724589194,11.0158920966713,NbV,0,0.8,0,0.2,0,3,0,73
0_0.8_0_0_0.2_1,2.73966570665166,-2.32278780031156,8.79016134061346,4.45193438361503,-0.544964751026503,0.00596443608265329,0.858392860066705,217.794857262998,15.2813731215083,NbW,0,0.8,0,0,0.2,1,0,74
0_0.8_0_0_0.2_2,2.74573822792601,-2.30860316531961,8.88274812776482,4.48907693753386,-0.554408346982843,0.0110096451488482,0.879873010476708,218.144696035296,15.4304387666804,NbW,0,0.8,0,0,0.2,2,0,74
0_0.8_0_0_0.2_3,2.7418731644955,-2.31668401737355,8.83272899659423,4.46632748042273,-0.5514142555015,0.00663424665735197,0.867852997463747,217.88901414806,15.3363555019415,NbW,0,0.8,0,0,0.2,3,0,74
0_0.9_0.1_0_0_1,2.70804756521234,-2.07624665078332,8.60806031053377,4.10129542840528,-0.608184207443147,0.156423326495161,1.07652589802646,193.059097999615,14.7480730545054,NbTa,0,0.9,0.1,0,0,1,100,69
0_0.9_0.1_0_0_2,2.73602424241432,-2.04794287462046,8.79067267160858,4.18412312812547,-0.600493016871922,0.185646151782152,1.13099006101719,194.482920519488,15.1671137265779,NbTa,0,0.9,0.1,0,0,2,100,69
0_0.9_0.1_0_0_3,2.74184327330725,-2.04330249506396,8.82356311879984,4.19908022673091,-0.599996254480528,0.190137689790657,1.14051311158704,194.761017074792,15.2386838383298,NbTa,0,0.9,0.1,0,0,3,100,69
0_0.9_0_0.1_0_1,2.47900713643595,-2.36446049671213,6.71881119802098,3.46387513285176,-0.386029773548276,-0.0167879648280481,0.629217020114322,168.050535761945,11.7974070865526,NbV,0,0.9,0,0.1,0,1,100,70
0_0.9_0_0.1_0_2,2.46807726455513,-2.37730863918999,6.65065062928057,3.43937580290312,-0.377914943983241,-0.0189034104098002,0.614848964749167,167.89040491567,11.6992798021315,NbV,0,0.9,0,0.1,0,2,100,70
0_0.9_0_0.1_0_3,2.44711616832455,-2.40794560865188,6.49720734294805,3.37678207510918,-0.356631186605099,-0.0230464185710337,0.58246097825341,167.206485337899,11.473770356276,NbV,0,0.9,0,0.1,0,3,100,70
0_0.9_0_0_0.1_1,2.66572410914382,-2.27108642593467,8.35234133573501,4.12112610777324,-0.593353251155939,0.0250913682774045,0.859134384649935,204.864068144572,14.216143165051,NbW,0,0.9,0,0,0.1,1,100,71
0_0.9_0_0_0.1_2,2.64581216190087,-2.30258509299405,8.16451187787564,4.05429151138935,-0.569629233166514,0.0125122584556819,0.813679271847996,203.768714601895,13.9325000958102,NbW,0,0.9,0,0,0.1,2,100,71
0_0.9_0_0_0.1_3,2.67727903454176,-2.25189197867853,8.46622795879238,4.16221613526996,-0.607494558830759,0.032412351712245,0.887786212911057,205.377292786033,14.3888608647517,NbW,0,0.9,0,0,0.1,3,100,71
0_0_0.1_0.9_0_1,2.43237015099087,-2.61455985801486,6.14597620581512,3.37457871088307,-0.227278363503198,-0.0667095156665574,0.44762879452567,178.102228111979,11.2883276264646,TaV,0,0,0.1,0.9,0,1,100,118
0_0_0.1_0.9_0_2,2.42991064556648,-2.6200393237795,6.11947858325893,3.3645622306755,-0.222446048878016,-0.0660640088348005,0.443247677006088,178.089411524458,11.2567573666553,TaV,0,0,0.1,0.9,0,2,100,118
0_0_0.1_0.9_0_3,2.42796279317382,-2.6200393237795,6.11245303871966,3.35941642938328,-0.22461673019234,-0.0665175093793757,0.442740772956917,178.054089345124,11.2349334356164,TaV,0,0,0.1,0.9,0,3,100,118
0_0_0.1_0_0.9_1,3.48232972113338,-2.26144314966287,17.5102680443892,9.34861070743956,-0.656005025744629,0.0418997278442112,1.8181308196605,386.273397527497,32.2986822361492,TaW,0,0,0.1,0,0.9,1,100,119
0_0_0.1_0_0.9_2,3.47712520656791,-2.26721794915675,17.4228064332769,9.30579996576352,-0.654273943794446,0.0379009284828639,1.7985971635871,386.083756969517,32.1305695132312,TaW,0,0,0.1,0,0.9,2,100,119
0_0_0.1_0_0.9_3,3.47742513396419,-2.26721794915675,17.4257135909433,9.30771180864285,-0.651067707242557,0.0412403152558296,1.79889414020942,386.389779012568,32.1524932722561,TaW,0,0,0.1,0,0.9,3,100,119
0_0_0.2_0.8_0_1,2.41693532871895,-2.63387080292796,5.77772133755431,3.31560515640453,-0.0683463083445504,-0.0734052719894761,0.412600280098094,156.176385245126,11.150479287035,TaV,0,0,0.2,0.8,0,1,0,116
0_0_0.2_0.8_0_2,2.37948691343804,-2.68238245435364,5.51936377107338,3.18069587232312,-0.0456583188654607,-0.0636677825833803,0.375367630246958,156.314164583509,10.733382564478,TaV,0,0,0.2,0.8,0,2,0,116
0_0_0.2_0.8_0_3,2.40395617372751,-2.65072513448295,5.68981479208088,3.26937210216806,-0.0596517932442687,-0.0699370243577572,0.399488509381402,156.209275736783,11.010535015227,TaV,0,0,0.2,0.8,0,3,0,116
0_0_0.2_0_0.8_1,3.38327427283771,-2.28278246569786,15.7141870134659,8.49001433821434,-0.517562144801651,0.00946799818597578,1.59701100455833,344.708412479879,29.2424039542702,TaW,0,0,0.2,0,0.8,1,0,117
0_0_0.2_0_0.8_2,3.39854428413658,-2.26528930825035,15.9536356189787,8.61159971756291,-0.525181398489421,0.017956775721679,1.65006131486305,345.29706131075,29.6975098465214,TaW,0,0,0.2,0,0.8,2,0,117
0_0_0.2_0_0.8_3,3.38405633876723,-2.28278246569787,15.7133033204373,8.4954334916912,-0.511218857426641,0.0134393813439856,1.59691493891626,344.911311832922,29.275148451824,TaW,0,0,0.2,0,0.8,3,0,117
0_0_0.333333333333333_0.333333333333333_0.333333333333333_1,2.93819003141433,-2.32278780031157,9.37056350738943,5.50693756655856,0.0453569777086213,-0.0602898528989261,0.914539419779176,179.133127851968,18.8144838287136,Ta_V_W,0,0,0.333333333333333,0.333333333333333,0.333333333333333,1,0,113
0_0_0.3_0.7_0_1,2.41001812705459,-2.59026716544582,5.39828817336729,3.30694380321489,0.0754428078637191,-0.0691937315388999,0.402649877512295,130.47670120931,11.0842877701803,TaV,0,0,0.3,0.7,0,1,100,114
0_0_0.3_0.7_0_2,2.37895089655185,-2.62554897959047,5.20576684146258,3.19372780336828,0.0832023410029002,-0.0613321228622024,0.374745964799543,130.763235930907,10.7329472387243,TaV,0,0,0.3,0.7,0,2,100,114
0_0_0.3_0.7_0_3,2.36248208666613,-2.6422624605642,5.10626115564838,3.139942967857,0.0871435216374201,-0.0592077621708041,0.36145023710338,130.494401583828,10.5544265127934,TaV,0,0,0.3,0.7,0,3,100,114
0_0_0.3_0_0.7_1,3.303738186397,-2.28278246569787,14.2835257789009,7.78086723519545,-0.383346978686543,0.0115920533181655,1.45154499019692,306.801092301335,26.8903592295206,TaW,0,0,0.3,0,0.7,1,100,115
0_0_0.3_0_0.7_2,3.31608001900647,-2.26336437984076,14.5419086733941,7.91672813995811,-0.392436534193355,0.0109085467311224,1.50688907231541,306.468873889087,27.3621343068162,TaW,0,0,0.3,0,0.7,2,100,115
0_0_0.3_0_0.7_3,3.30725339311189,-2.27691734624547,14.3625329733836,7.82591048290065,-0.381883901873928,0.0125090325548572,1.46818853354229,306.598416789468,27.0529369336515,TaW,0,0,0.3,0,0.7,3,100,115
0_0_0.4_0.6_0_1,2.41883336680807,-2.53577898016175,5.22086488107436,3.28147655405918,0.18162549529227,-0.0499872910905207,0.411252549221598,111.544248530989,11.1475610711608,TaV,0,0,0.4,0.6,0,1,0,111
0_0_0.4_0.6_0_2,2.42249749926342,-2.52572864430826,5.27393092254058,3.31388393885605,0.180111270775816,-0.0511940115423953,0.419654305415071,111.634850729597,11.2503536519696,TaV,0,0,0.4,0.6,0,2,0,111
0_0_0.4_0.6_0_3,2.39436017431729,-2.5613558219514,5.07051446040758,3.18696891785115,0.180617334148379,-0.0430272838571275,0.389264128852605,112.028455506378,10.8491933179965,TaV,0,0,0.4,0.6,0,3,0,111
0_0_0.4_0_0.6_1,3.24097931710843,-2.24809690770997,13.3211544584822,7.29562433848254,-0.266772100576085,0.028868604510491,1.40162930027109,271.758729159218,25.3945780845543,TaW,0,0,0.4,0,0.6,1,0,112
0_0_0.4_0_0.6_2,3.24188990353814,-2.24809690770999,13.3202793910003,7.29753210820483,-0.267805820627901,0.027702350232843,1.401537818007,271.727430934387,25.3916937805908,TaW,0,0,0.4,0,0.6,2,0,112
0_0_0.4_0_0.6_3,3.22362911147167,-2.26721794915675,13.0875454869453,7.16848671971563,-0.266573400977742,0.0217883262852085,1.35087889624991,271.317723685169,24.9229220408815,TaW,0,0,0.4,0,0.6,3,0,112
0_0_0.5_0.5_0_1,2.47744228175246,-2.41463459680267,5.34040718959393,3.49085478608631,0.281827967065478,-0.0356881620980167,0.475049612248595,96.0535984369096,11.8895372735376,TaV,0,0,0.5,0.5,0,1,100,109
0_0_0.5_0.5_0_2,2.48806720106784,-2.40572585191356,5.39992719082863,3.53100216481121,0.283003551958571,-0.03892979591336,0.484665882488665,95.8971882989351,12.0128227747679,TaV,0,0,0.5,0.5,0,2,100,109
0_0_0.5_0.5_0_3,2.47826046487281,-2.41239995900125,5.3511807121722,3.49961449202517,0.282070441053289,-0.0363315395752307,0.477078254809971,96.0013673943741,11.9143669740094,TaV,0,0,0.5,0.5,0,3,100,109
0_0_0.5_0_0.5_1,3.18954103825865,-2.20364514513914,12.4322022568028,6.87144075868574,-0.145521264349193,0.0573138137301417,1.36768192425902,239.784842036256,24.117256316065,TaW,0,0,0.5,0,0.5,1,100,110
0_0_0.5_0_0.5_2,3.18907317236458,-2.20364514513914,12.4278610812516,6.87138774633563,-0.146013494821608,0.0577377181534868,1.36720418885735,239.903857749069,24.1128322088911,TaW,0,0,0.5,0,0.5,2,100,110
0_0_0.5_0_0.5_3,3.18982054060515,-2.1982250776698,12.4900716244707,6.90591826735889,-0.146094712808129,0.0587133065690251,1.38154143245496,239.907841222295,24.2372135650224,TaW,0,0,0.5,0,0.5,3,100,110
0_0_0.6_0.4_0_1,2.56907024993737,-2.29263476214087,5.71850584641631,3.79918527996321,0.371418145159449,-0.00662442750676673,0.574951976699198,89.5832441049069,13.0763829275632,TaV,0,0,0.6,0.4,0,1,0,107
0_0_0.6_0.4_0_2,2.55056215002812,-2.30659311439158,5.61089235595785,3.72495963381119,0.363734903222958,-0.00301828818242554,0.556277103327758,89.8694148339072,12.8325630152711,TaV,0,0,0.6,0.4,0,2,0,107
0_0_0.6_0.4_0_3,2.57579215524381,-2.28671174383776,5.76485785679506,3.83125973063256,0.375542379738656,-0.00662090838917569,0.583070229350656,89.6487994861481,13.1874027608381,TaV,0,0,0.6,0.4,0,3,0,107
0_0_0.6_0_0.4_1,3.1334794374849,-2.16108553072035,11.4735417949245,6.44607252729649,-0.0135035408973712,0.0940503966663215,1.31718198576287,210.781940207259,22.8134913620178,TaW,0,0,0.6,0,0.4,1,0,108
0_0_0.6_0_0.4_2,3.12816686540361,-2.1663074747015,11.4200089263291,6.41301788138866,-0.0160692205627461,0.0932008791561283,1.3041867150088,210.942322603123,22.6947999549093,TaW,0,0,0.6,0,0.4,2,0,108
0_0_0.6_0_0.4_3,3.12911787723293,-2.1663074747015,11.4152651548796,6.40818446617866,-0.0176840450513187,0.0933828668552922,1.30364636725914,210.98261686674,22.6786120246072,TaW,0,0,0.6,0,0.4,3,0,108
0_0_0.7_0.3_0_1,2.69838277546296,-2.17155683058764,6.35730548384503,4.22472219993203,0.470209989874956,0.0420730320175504,0.721771606813497,89.7754936516217,14.7984186768073,TaV,0,0,0.7,0.3,0,1,100,105
0_0_0.7_0.3_0_2,2.67039324452625,-2.19104371826114,6.18676243390944,4.10756352503443,0.451497622815072,0.0432094849864966,0.688802487196747,90.0570622634762,14.3864576136719,TaV,0,0,0.7,0.3,0,2,100,105
0_0_0.7_0.3_0_3,2.65124543674942,-2.20364514513914,6.08850666485519,4.03471123020415,0.438666880141551,0.0439711695224365,0.669344054359604,90.3854514290166,14.1355770929563,TaV,0,0,0.7,0.3,0,3,100,105
0_0_0.7_0_0.3_1,3.11334216368706,-2.08908791873164,10.8605168787185,6.24803131043384,0.162901562964893,0.160355662379878,1.34004472588027,185.883626690252,22.4242622837444,TaW,0,0,0.7,0,0.3,1,100,106
0_0_0.7_0_0.3_2,3.11492998642771,-2.08908791873164,10.8613232320231,6.24620344948273,0.161934226435511,0.159281857445896,1.34014555081887,185.747230324024,22.4169846538253,TaW,0,0,0.7,0,0.3,2,100,106
0_0_0.7_0_0.3_3,3.11504536062411,-2.08908791873164,10.863769473964,6.24845789533111,0.160565621723552,0.158265838550246,1.34044845023946,185.770841376384,22.4176561853559,TaW,0,0,0.7,0,0.3,3,100,106
0_0_0.8_0.2_0_1,2.9107971209163,-2.01440314550061,7.75382543747561,5.12723812718372,0.683510288480545,0.134277569125667,1.03065719358483,95.5843818182603,18.471378767446,TaV,0,0,0.8,0.2,0,1,0,103
0_0_0.8_0.2_0_2,2.85016768490615,-2.05572501506252,7.33238574210855,4.8020186131869,0.607252972244383,0.128337007962865,0.935077541458448,96.6236379930781,17.3020892884362,TaV,0,0,0.8,0.2,0,2,0,103
0_0_0.8_0.2_0_3,2.84874228645595,-2.05572501506252,7.33356309506651,4.80251994424816,0.606620144432776,0.127427659193151,0.935228461714102,96.5488405075955,17.3003694821483,TaV,0,0,0.8,0.2,0,3,0,103
