alloy_rep_id,log_max_stress,log_max_strain,bc_1,bc_2,bc_3,bc_4,toughness,young_mod,frac_stress,alloy,Mo,Nb,Ta,V,W,rep,Experiment,alloy_cnt
0_0_0.6_0.4_0_3,2.00795227715839,-2.41017030367398,3.94884789771475,2.16095442190251,-0.0735424790977067,-0.0343653075229752,0.353107157611274,85.7624196502032,7.42429970587281,TaV,0,0,0.6,0.4,0,3,0,107
0_0_0.6_0_0.4_1,2.35000028551724,-2.68238245435363,6.19920689705891,3.19709406808995,-0.455860945562408,-0.122321079183463,0.421950132562885,203.844551994181,10.3904892608846,TaW,0,0,0.6,0,0.4,1,0,108
0_0_0.6_0_0.4_2,2.35146207860938,-2.66212126921382,6.28365062100385,3.21319258523945,-0.492354316633379,-0.132928600528842,0.436522098304768,203.62990966246,10.3954155143111,TaW,0,0,0.6,0,0.4,2,0,108
0_0_0.6_0_0.4_3,2.34909989328772,-2.68238245435363,6.19748138833719,3.19567517044825,-0.457201907965453,-0.122966456426241,0.421833927091556,203.846206430816,10.3817264571259,TaW,0,0,0.6,0,0.4,3,0,108
0_0_0.7_0.3_0_1,2.13532781866386,-2.3816283003345,4.47181078714634,2.47765238630717,-0.09145836052295,-0.0595248475587723,0.411502829800485,92.7098620974769,8.38937665439693,TaV,0,0,0.7,0.3,0,1,100,105
0_0_0.7_0.3_0_2,2.13395885158067,-2.3816283003345,4.47936086356046,2.4759078391554,-0.0925936479638387,-0.0605189273715317,0.412199506094189,92.5968772835951,8.38885034141126,TaV,0,0,0.7,0.3,0,2,100,105
0_0_0.7_0.3_0_3,2.14095321820729,-2.3730075572906,4.51253141230672,2.49233534875242,-0.0970561328374732,-0.0620560482135079,0.41886506900153,92.5939661427418,8.43664021728467,TaV,0,0,0.7,0.3,0,3,100,105
0_0_0.7_0_0.3_1,2.35523511439077,-2.57965698633382,6.24785121276434,3.16596800075425,-0.486650939379263,-0.125879853517451,0.471523718631029,185.560400195547,10.308957304216,TaW,0,0,0.7,0,0.3,1,100,106
0_0_0.7_0_0.3_2,2.35840490240516,-2.55876849838645,6.33051616511812,3.18025475521448,-0.52062126981331,-0.131788249939944,0.4879154419672,185.610395753739,10.3263326479644,TaW,0,0,0.7,0,0.3,2,100,106
0_0_0.7_0_0.3_3,2.35473402815072,-2.57965698633381,6.24733615949789,3.16601103334602,-0.48552819497227,-0.124708762391818,0.471483776728331,185.62572494885,10.3139882443436,TaW,0,0,0.7,0,0.3,3,100,106
0_0_0.8_0.2_0_1,2.25959090189816,-2.3859667019331,5.01994845436532,2.84985360027833,-0.103879816907472,-0.0722357753884776,0.45992570758494,106.308773729224,9.51915999896279,TaV,0,0,0.8,0.2,0,1,0,103
0_0_0.8_0.2_0_2,2.25818645328438,-2.3859667019331,5.01606702991098,2.84893094162048,-0.103655667685543,-0.072194195700116,0.459569779867677,106.255849278158,9.51428927588533,TaV,0,0,0.8,0.2,0,2,0,103
0_0_0.8_0.2_0_3,2.24914723053651,-2.39470038190186,4.97733406567407,2.83088659944584,-0.0987430556897348,-0.0707256289079271,0.452035567813006,106.264589352767,9.45894559866851,TaV,0,0,0.8,0.2,0,3,0,103
0_0_0.8_0_0.2_1,2.40159313974225,-2.48171175889148,6.43617359237998,3.28466246516499,-0.4585836545382,-0.110840645887568,0.53590121919852,172.163730424409,10.8025261735735,TaW,0,0,0.8,0,0.2,1,0,104
0_0_0.8_0_0.2_2,2.39884660292127,-2.49132721759092,6.39262185541551,3.27291241805999,-0.445358635140642,-0.108824149568338,0.527151954015774,172.087758258606,10.7730059004522,TaW,0,0,0.8,0,0.2,2,0,104
0_0_0.8_0_0.2_3,2.39026531719086,-2.52823177452637,6.22803829837646,3.22736609988159,-0.395841186087619,-0.103100946319433,0.494863080173358,171.431617019632,10.6535026440694,TaW,0,0,0.8,0,0.2,3,0,104
0_0_0.9_0.1_0_1,2.38731376391703,-2.42814831596939,5.68557093206801,3.21787614199769,-0.109495131580902,-0.070724240518432,0.499298073869074,126.599981809783,10.8102482650118,TaV,0,0,0.9,0.1,0,1,100,101
0_0_0.9_0.1_0_2,2.41940897215302,-2.38379514841959,5.92348020131811,3.325093143978,-0.140093991559692,-0.0795898296355745,0.543908353552924,126.73639874637,11.1434100159142,TaV,0,0,0.9,0.1,0,2,100,101
0_0_0.9_0.1_0_3,2.405860516599,-2.4013010659332,5.82568600078847,3.28227972615038,-0.128310262219347,-0.0769112588342146,0.525598828343075,126.584810799892,11.0044155062105,TaV,0,0,0.9,0.1,0,3,100,101
0_0_0.9_0_0.1_1,2.46860899089812,-2.44876760317212,6.52708204050898,3.48667430641311,-0.310547991386097,-0.0904878917254107,0.561610967746594,160.617882562121,11.6206394463198,TaW,0,0,0.9,0,0.1,1,100,102
0_0_0.9_0_0.1_2,2.46404797418906,-2.45806999583445,6.47897504644116,3.46643121967071,-0.303110548925833,-0.089842657894878,0.552284149240318,160.556299243111,11.5555816651307,TaW,0,0,0.9,0,0.1,2,100,102
0_0_0.9_0_0.1_3,2.47557528545602,-2.43041846450393,6.62200351353475,3.52008875597104,-0.331958137615497,-0.0939739066407325,0.580388308137493,160.845478763655,11.7171914269857,TaW,0,0,0.9,0,0.1,3,100,102
0_0_0_0.1_0.9_1,2.66347672683846,-3.0491330502811,7.84386802182487,4.13142544153781,-0.288073443915204,-0.0361840030491913,0.368936810460595,345.003089476529,14.2204694213977,VW,0,0,0,0.1,0.9,1,100,129
0_0_0_0.1_0.9_2,2.66610069064656,-3.04913305028112,7.84719766545954,4.13501990233532,-0.287624005831088,-0.0367782558302364,0.369092870587601,345.125486249971,14.2294584794283,VW,0,0,0,0.1,0.9,2,100,129
0_0_0_0.1_0.9_3,2.67319282176549,-3.03655426807424,7.92451384014848,4.1681321315973,-0.299875767160129,-0.0410295003450652,0.377492637570317,344.943317826159,14.3267372331441,VW,0,0,0,0.1,0.9,3,100,129
0_0_0_0.2_0.8_1,2.58100347713599,-2.97985892439769,7.30456008762795,3.84655805961558,-0.303442807933654,-0.0426128578835643,0.368417508668154,305.309281489543,13.1445112541205,VW,0,0,0,0.2,0.8,1,0,128
0_0_0_0.2_0.8_2,2.57318394080719,-2.99174025228444,7.23334303894445,3.81520255356891,-0.292019586501968,-0.0395881412326547,0.360478043940106,305.155111493143,13.0516018577082,VW,0,0,0,0.2,0.8,2,0,128
0_0_0_0.2_0.8_3,2.58072317296309,-2.97985892439771,7.3091229737339,3.84550791517234,-0.304926199256255,-0.0437638296476827,0.368648786692637,305.324481230559,13.1411279095933,VW,0,0,0,0.2,0.8,3,0,128
0_0_0_0.3_0.7_1,2.5272030805708,-2.88598140959488,7.00479911671862,3.67804648911678,-0.326980804438586,-0.0436750616626414,0.388362178661461,272.201318563391,12.5035836650416,VW,0,0,0,0.3,0.7,1,100,127
0_0_0_0.3_0.7_2,2.52769836180749,-2.88598140959488,7.00421842768741,3.67813995941427,-0.326354654825275,-0.0442231724116389,0.388329657151652,272.028029189605,12.5031454722205,VW,0,0,0,0.3,0.7,2,100,127
0_0_0_0.3_0.7_3,2.52948358827006,-2.87528612047812,7.06649519553354,3.70173272478304,-0.337714150448605,-0.0465061758910788,0.396029963160229,272.122610343146,12.5756161958003,VW,0,0,0,0.3,0.7,3,100,127
0_0_0_0.4_0.6_1,2.49342426682089,-2.81674961802555,6.78044706330825,3.4905134391467,-0.320553075282822,-0.0429261967962538,0.403041920414926,243.141915135193,11.9742588577037,VW,0,0,0,0.4,0.6,1,0,126
0_0_0_0.4_0.6_2,2.49497107005632,-2.80676617404137,6.82459978123775,3.50819619592344,-0.330051086103846,-0.0447567620977325,0.409767781981107,242.965858580642,12.023581429789,VW,0,0,0,0.4,0.6,2,0,126
0_0_0_0.4_0.6_3,2.49394024482353,-2.80676617404136,6.82578759550455,3.50681615774892,-0.33086685634083,-0.0449484843524924,0.409839772052027,242.976745682041,12.0201195203562,VW,0,0,0,0.4,0.6,3,0,126
0_0_0_0.5_0.5_1,2.44265961614499,-2.7520020886314,6.41339558254886,3.36439166155564,-0.298782915803057,-0.0330978699327426,0.406878731406798,220.222320969564,11.4642855456572,VW,0,0,0,0.5,0.5,1,100,125
0_0_0_0.5_0.5_2,2.447020161702,-2.73644967562392,6.48949745183251,3.3930388766776,-0.314396425765179,-0.0363181793265505,0.418206949259569,220.206084544174,11.5475452689609,VW,0,0,0,0.5,0.5,2,100,125
0_0_0_0.5_0.5_3,2.44765252481803,-2.73644967562392,6.49211016904521,3.39449330254024,-0.314632398290604,-0.036270393663491,0.418375363977972,220.325748728405,11.5522654484436,VW,0,0,0,0.5,0.5,3,100,125
0_0_0_0.6_0.4_1,2.42466580548211,-2.66786841146937,6.33814214662666,3.28470982100128,-0.303498987275938,-0.0288367239511442,0.437600534580859,200.662834515895,11.2540161461743,VW,0,0,0,0.6,0.4,1,0,124
0_0_0_0.6_0.4_2,2.40617812092663,-2.70008203145304,6.15437593167385,3.2212666218036,-0.277278519632661,-0.0241226968302497,0.411357740883454,200.757038981994,11.0300275857986,VW,0,0,0,0.6,0.4,2,0,124
0_0_0_0.6_0.4_3,2.41202427468374,-2.70008203145302,6.18053989106469,3.2211091974293,-0.278260006378516,-0.0239313977436702,0.413106362118067,200.919698815675,11.0542530919987,VW,0,0,0,0.6,0.4,3,0,124
0_0_0_0.7_0.3_1,2.37774084858632,-2.63666020501555,5.97895335147197,3.14293427404081,-0.272400555830412,-0.0129593452158902,0.425942731121385,186.549924260262,10.7601912292735,VW,0,0,0,0.7,0.3,1,100,123
0_0_0_0.7_0.3_2,2.37091343127059,-2.65072513448294,5.90684135110431,3.11264196960177,-0.263958771636449,-0.0124859463696591,0.414893802217014,186.476255209665,10.6554044426099,VW,0,0,0,0.7,0.3,2,100,123
0_0_0_0.7_0.3_3,2.36038664293306,-2.66786841146939,5.82983750734755,3.0813629585198,-0.251923091021646,-0.0113110336977365,0.402481729274214,186.48919152342,10.5536498708273,VW,0,0,0,0.7,0.3,3,100,123
0_0_0_0.8_0.2_1,2.3302518343024,-2.6394574096366,5.72369589448537,2.9432598098065,-0.263485848720065,0.00300452628066781,0.406615772483883,178.970962324424,10.2213978434281,VW,0,0,0,0.8,0.2,1,0,122
0_0_0_0.8_0.2_2,2.33276370571674,-2.6394574096366,5.72496707859959,2.94622192050268,-0.263384099910319,0.00331648683441107,0.406705936439174,179.156094401881,10.2287923359015,VW,0,0,0,0.8,0.2,2,0,122
0_0_0_0.8_0.2_3,2.33662057408094,-2.6394574096366,5.72889244052169,2.94427070847319,-0.262496729121162,0.00341768851036083,0.406983851209657,178.959294543407,10.231566816561,VW,0,0,0,0.8,0.2,3,0,122
0_0_0_0.9_0.1_1,2.28627772591803,-2.65926003693278,5.48609516618564,2.79361344225937,-0.26967826219141,0.0082500109986169,0.382077151859781,176.618511670332,9.72549942995141,VW,0,0,0,0.9,0.1,1,100,121
0_0_0_0.9_0.1_2,2.25740879538539,-2.70008203145304,5.31595377590695,2.71916217353111,-0.25205913922837,0.00564128673204227,0.355335446129104,176.493919950093,9.45845641681393,VW,0,0,0,0.9,0.1,2,100,121
0_0_0_0.9_0.1_3,2.28248020924633,-2.66499071164176,5.46346748069252,2.78341824864124,-0.266264338383338,0.00880966257425597,0.378313963707212,176.659015888893,9.69414309592305,VW,0,0,0,0.9,0.1,3,100,121
0_0_0_0_1_1,2.95724411445746,-2.74575206828622,11.1705397933109,5.64404512306562,-0.71424885423197,-0.0868678465752423,0.713323298557841,392.590575978149,19.0967492875864,W,0,0,0,0,1,1,0,130
0_0_0_1_0_1,2.43047912426409,-2.39470038190185,6.67483630652872,3.22675758526593,-0.47428986880096,0.0275577043723772,0.606495386240096,181.946117663519,11.2636138050691,V,0,0,0,1,0,1,0,120
0_0_1_0_0_1,2.72231252950788,-2.13031387205359,8.5968147587416,4.59495137417914,-0.458204972557957,-0.14006425252883,1.0182716667888,154.015520171396,15.1513411563143,Ta,0,0,1,0,0,1,0,100
0_1_0_0_0_1,2.3931322311399,-2.39250980052203,6.44121632439683,3.12293885928854,-0.459720399457358,0.0259955401510569,0.586556160598781,175.706661235474,10.8791152323678,Nb,0,1,0,0,0,1,0,68
1_0_0_0_0_1,2.8455550584662,-2.81341071676004,9.92517427101509,4.91670201431239,-0.542852818222129,-0.0710819052271633,0.5920659719123,353.296083036307,17.0141141786445,Mo,1,0,0,0,0,1,0,1
